año,mes,variable,valor,fuente
2025,8,exportaciones_espejo_socios_musd,287.91,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2025,9,exportaciones_espejo_socios_musd,285.59,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2025,10,exportaciones_espejo_socios_musd,340.09,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2025,11,exportaciones_espejo_socios_musd,168.55,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2025,12,exportaciones_espejo_socios_musd,389.92,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2026,1,exportaciones_espejo_socios_musd,151.32,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2026,2,exportaciones_espejo_socios_musd,625.48,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2026,3,exportaciones_espejo_socios_musd,1111.79,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2026,4,exportaciones_espejo_socios_musd,37.31,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2026,5,exportaciones_espejo_socios_musd,61.2,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2026,6,exportaciones_espejo_socios_musd,81.45,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2010,1,importaciones_espejo_socios_musd,1077.54,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2010,2,importaciones_espejo_socios_musd,1123.49,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2010,3,importaciones_espejo_socios_musd,2510.55,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2010,4,importaciones_espejo_socios_musd,1428.49,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2010,5,importaciones_espejo_socios_musd,1357.25,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2010,6,importaciones_espejo_socios_musd,1029.72,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2010,7,importaciones_espejo_socios_musd,1676.01,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2010,8,importaciones_espejo_socios_musd,1858.22,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2010,9,importaciones_espejo_socios_musd,1652.94,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2010,10,importaciones_espejo_socios_musd,2236.36,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2010,11,importaciones_espejo_socios_musd,3219.08,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2010,12,importaciones_espejo_socios_musd,1840.53,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2011,1,importaciones_espejo_socios_musd,1185.01,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2011,2,importaciones_espejo_socios_musd,2580.12,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2011,3,importaciones_espejo_socios_musd,2011.46,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2011,4,importaciones_espejo_socios_musd,3700.74,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2011,5,importaciones_espejo_socios_musd,1923.48,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2011,6,importaciones_espejo_socios_musd,2298.49,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2011,7,importaciones_espejo_socios_musd,2291.0,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2011,8,importaciones_espejo_socios_musd,3498.05,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2011,9,importaciones_espejo_socios_musd,2585.21,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2011,10,importaciones_espejo_socios_musd,2934.87,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2011,11,importaciones_espejo_socios_musd,3026.05,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2011,12,importaciones_espejo_socios_musd,4522.36,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2012,1,importaciones_espejo_socios_musd,2308.42,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2012,2,importaciones_espejo_socios_musd,2438.2,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2012,3,importaciones_espejo_socios_musd,2987.76,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2012,4,importaciones_espejo_socios_musd,2739.57,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2012,5,importaciones_espejo_socios_musd,4706.78,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2012,6,importaciones_espejo_socios_musd,3293.21,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2012,7,importaciones_espejo_socios_musd,2669.26,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2012,8,importaciones_espejo_socios_musd,2757.17,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2012,9,importaciones_espejo_socios_musd,3980.23,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2012,10,importaciones_espejo_socios_musd,2372.52,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2012,11,importaciones_espejo_socios_musd,1851.5,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2012,12,importaciones_espejo_socios_musd,1575.35,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2013,1,importaciones_espejo_socios_musd,1899.77,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2013,2,importaciones_espejo_socios_musd,1689.83,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2013,3,importaciones_espejo_socios_musd,1756.0,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2013,4,importaciones_espejo_socios_musd,1274.42,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2013,5,importaciones_espejo_socios_musd,1456.27,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2013,6,importaciones_espejo_socios_musd,1183.42,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2013,7,importaciones_espejo_socios_musd,1396.43,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2013,8,importaciones_espejo_socios_musd,3801.68,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2013,9,importaciones_espejo_socios_musd,1573.39,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2013,10,importaciones_espejo_socios_musd,1941.36,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2013,11,importaciones_espejo_socios_musd,1874.7,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2013,12,importaciones_espejo_socios_musd,1861.45,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2014,1,importaciones_espejo_socios_musd,1059.3,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2014,2,importaciones_espejo_socios_musd,1099.76,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2014,3,importaciones_espejo_socios_musd,838.59,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2014,4,importaciones_espejo_socios_musd,1303.96,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2014,5,importaciones_espejo_socios_musd,1293.03,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2014,6,importaciones_espejo_socios_musd,1393.25,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2014,7,importaciones_espejo_socios_musd,1535.2,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2014,8,importaciones_espejo_socios_musd,1321.81,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2014,9,importaciones_espejo_socios_musd,1402.55,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2014,10,importaciones_espejo_socios_musd,1680.76,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2014,11,importaciones_espejo_socios_musd,1431.05,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2014,12,importaciones_espejo_socios_musd,1169.12,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2015,1,importaciones_espejo_socios_musd,660.97,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2015,2,importaciones_espejo_socios_musd,702.0,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2015,3,importaciones_espejo_socios_musd,983.66,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2015,4,importaciones_espejo_socios_musd,737.15,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2015,5,importaciones_espejo_socios_musd,701.54,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2015,6,importaciones_espejo_socios_musd,958.84,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2015,7,importaciones_espejo_socios_musd,1040.95,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2015,8,importaciones_espejo_socios_musd,716.44,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2015,9,importaciones_espejo_socios_musd,885.84,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2015,10,importaciones_espejo_socios_musd,720.88,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2015,11,importaciones_espejo_socios_musd,755.25,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2015,12,importaciones_espejo_socios_musd,592.23,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2016,1,importaciones_espejo_socios_musd,573.52,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2016,2,importaciones_espejo_socios_musd,650.54,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2016,3,importaciones_espejo_socios_musd,605.46,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2016,4,importaciones_espejo_socios_musd,474.37,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2016,5,importaciones_espejo_socios_musd,540.2,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2016,6,importaciones_espejo_socios_musd,592.78,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2016,7,importaciones_espejo_socios_musd,761.78,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2016,8,importaciones_espejo_socios_musd,605.48,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2016,9,importaciones_espejo_socios_musd,630.02,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2016,10,importaciones_espejo_socios_musd,494.02,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2016,11,importaciones_espejo_socios_musd,561.51,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2016,12,importaciones_espejo_socios_musd,755.39,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2017,1,importaciones_espejo_socios_musd,430.98,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2017,2,importaciones_espejo_socios_musd,308.63,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2017,3,importaciones_espejo_socios_musd,326.74,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2017,4,importaciones_espejo_socios_musd,254.58,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2017,5,importaciones_espejo_socios_musd,299.4,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2017,6,importaciones_espejo_socios_musd,431.44,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2017,7,importaciones_espejo_socios_musd,336.29,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2017,8,importaciones_espejo_socios_musd,340.55,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2017,9,importaciones_espejo_socios_musd,336.68,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2017,10,importaciones_espejo_socios_musd,252.24,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2017,11,importaciones_espejo_socios_musd,373.65,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2017,12,importaciones_espejo_socios_musd,392.64,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2018,1,importaciones_espejo_socios_musd,400.6,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2018,2,importaciones_espejo_socios_musd,259.82,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2018,3,importaciones_espejo_socios_musd,638.55,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2018,4,importaciones_espejo_socios_musd,391.29,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2018,5,importaciones_espejo_socios_musd,315.71,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2018,6,importaciones_espejo_socios_musd,341.36,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2018,7,importaciones_espejo_socios_musd,439.17,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2018,8,importaciones_espejo_socios_musd,283.77,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2018,9,importaciones_espejo_socios_musd,282.59,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2018,10,importaciones_espejo_socios_musd,652.97,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2018,11,importaciones_espejo_socios_musd,634.94,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2018,12,importaciones_espejo_socios_musd,523.04,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2019,1,importaciones_espejo_socios_musd,436.24,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2019,2,importaciones_espejo_socios_musd,221.96,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2019,3,importaciones_espejo_socios_musd,257.36,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2019,4,importaciones_espejo_socios_musd,211.96,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
2019,5,importaciones_espejo_socios_musd,456.77,"UN Comtrade API v1 (comtradeapi.un.org), comercio mensual HS TOTAL reportado por Espana, Brasil, India, Turkiye, China con Venezuela (M49 862). Mirror statistics, origen no venezolano."
