año,mes,variable,valor,fuente
2021,9,gdelt_cobertura_vol,28260.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2021,9,gdelt_tono_noticias,-1.53235,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2021,10,gdelt_cobertura_vol,26600.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2021,10,gdelt_tono_noticias,-1.5483129032258065,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2021,11,gdelt_cobertura_vol,24441.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2021,11,gdelt_tono_noticias,-1.30116,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2021,12,gdelt_cobertura_vol,19169.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2021,12,gdelt_tono_noticias,-1.410958064516129,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2022,1,gdelt_cobertura_vol,20326.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2022,1,gdelt_tono_noticias,-1.8852225806451608,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2022,2,gdelt_cobertura_vol,17445.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2022,2,gdelt_tono_noticias,-2.0869500000000003,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2022,3,gdelt_cobertura_vol,30493.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2022,3,gdelt_tono_noticias,-1.8248193548387095,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2022,4,gdelt_cobertura_vol,19625.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2022,4,gdelt_tono_noticias,-1.4143599999999998,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2022,5,gdelt_cobertura_vol,26492.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2022,5,gdelt_tono_noticias,-1.2988677419354837,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2022,6,gdelt_cobertura_vol,31787.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2022,6,gdelt_tono_noticias,-1.3352633333333337,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2022,7,gdelt_cobertura_vol,21492.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2022,7,gdelt_tono_noticias,-1.0055064516129033,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2022,8,gdelt_cobertura_vol,25777.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2022,8,gdelt_tono_noticias,-1.056090322580645,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2022,9,gdelt_cobertura_vol,27010.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2022,9,gdelt_tono_noticias,-1.451563333333333,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2022,10,gdelt_cobertura_vol,26743.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2022,10,gdelt_tono_noticias,-1.5994870967741934,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2022,11,gdelt_cobertura_vol,17791.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2022,11,gdelt_tono_noticias,-0.8299666666666667,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2022,12,gdelt_cobertura_vol,13697.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2022,12,gdelt_tono_noticias,-1.840683870967742,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2023,1,gdelt_cobertura_vol,36850.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2023,1,gdelt_tono_noticias,-1.2467709677419356,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2023,2,gdelt_cobertura_vol,31286.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2023,2,gdelt_tono_noticias,-1.3971821428571427,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2023,3,gdelt_cobertura_vol,33682.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
