año,mes,variable,valor,fuente
2022,7,importaciones_espejo_usa_musd,215.38,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2022,8,importaciones_espejo_usa_musd,200.61,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2022,9,importaciones_espejo_usa_musd,155.11,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2022,10,importaciones_espejo_usa_musd,194.52,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2022,11,importaciones_espejo_usa_musd,204.35,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2022,12,importaciones_espejo_usa_musd,210.67,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2023,1,importaciones_espejo_usa_musd,283.88,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2023,2,importaciones_espejo_usa_musd,226.24,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2023,3,importaciones_espejo_usa_musd,163.06,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2023,4,importaciones_espejo_usa_musd,202.07,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2023,5,importaciones_espejo_usa_musd,175.29,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2023,6,importaciones_espejo_usa_musd,163.13,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2023,7,importaciones_espejo_usa_musd,139.84,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2023,8,importaciones_espejo_usa_musd,206.01,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2023,9,importaciones_espejo_usa_musd,185.32,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2023,10,importaciones_espejo_usa_musd,195.8,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2023,11,importaciones_espejo_usa_musd,250.83,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2023,12,importaciones_espejo_usa_musd,309.86,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2024,1,importaciones_espejo_usa_musd,392.62,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2024,2,importaciones_espejo_usa_musd,421.37,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2024,3,importaciones_espejo_usa_musd,334.51,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2024,4,importaciones_espejo_usa_musd,279.7,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2024,5,importaciones_espejo_usa_musd,296.24,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2024,6,importaciones_espejo_usa_musd,311.92,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2024,7,importaciones_espejo_usa_musd,317.61,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2024,8,importaciones_espejo_usa_musd,371.41,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2024,9,importaciones_espejo_usa_musd,349.24,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2024,10,importaciones_espejo_usa_musd,337.85,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2024,11,importaciones_espejo_usa_musd,418.35,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2024,12,importaciones_espejo_usa_musd,401.19,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2025,1,importaciones_espejo_usa_musd,374.21,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2025,2,importaciones_espejo_usa_musd,429.23,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2025,3,importaciones_espejo_usa_musd,253.72,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2025,4,importaciones_espejo_usa_musd,361.03,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2025,5,importaciones_espejo_usa_musd,363.96,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2025,6,importaciones_espejo_usa_musd,143.28,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2025,7,importaciones_espejo_usa_musd,167.66,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2025,8,importaciones_espejo_usa_musd,216.23,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2025,9,importaciones_espejo_usa_musd,154.98,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2025,10,importaciones_espejo_usa_musd,164.14,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2025,11,importaciones_espejo_usa_musd,177.68,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2025,12,importaciones_espejo_usa_musd,192.51,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2026,1,importaciones_espejo_usa_musd,263.35,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2026,2,importaciones_espejo_usa_musd,454.49,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
2026,3,importaciones_espejo_usa_musd,700.18,"IMF — International Trade in Goods by partner country (IMTS, sucesor de DOTS), reportado por EEUU (mirror statistics, origen no venezolano). https://data.imf.org/en/datasets/IMF.STA:IMTS — clave USA.XG_FOB_USD.VEN.M"
